NIMG ZLENS SIGMA ZSRC MAGH APMAG_H IMSEP EPSILON PHI KAPPA THETA XSRC YSRC TYP LENSID TIER DELAY MAG XIMG YIMG
2 0.715 217.2701 2.20913 25.37 25.11187 1.426227 0.3636947 -160.7531 0.02631933 -127.591 0.3224023 -0.04047332 2 1910797 DEEP 69.14203,0.0 -0.25813202346579917,-0.859564373513667 -0.3545221,1.069753 0.1799788,0.1053877
4 0.658 72.6106 3.42823 26.24 24.83299 0.1503556 0.7013079 170.0387 0.0555988 -100.2725 -0.01040539 -0.05828925 2 3002594 DEEP 0.02214044,0.003111163,0.0,0.9762177 -1.601693926372282,-1.4525939531807541,-1.4070101976737015,2.7460655679991137 -0.02283853,0.03737777,-0.08155376,0.002171047 -0.1359684,-0.132509,-0.111203,0.01229268
4 1.224 265.4606 3.01485 27.6 25.8616 1.704021 0.1490952 126.641 0.04937072 -32.29991 0.0431259 -0.0006506606 2 2672967 DEEP 0.0,20.45082,32.39741,15.16424 -1.738403164159523,-2.0457863138125836,-1.483888004685041,-2.2213460275746577 0.7509762,0.3766573,-0.5875743,-0.457236 -0.5062615,0.6785041,-0.4256851,0.6953669
2 1.123 210.8628 3.60895 26.6 25.77593 1.234205 0.3620234 64.56738 0.06260052 120.3519 -0.1339113 -0.2289049 1 3138898 DEEP 0.0,73.46015 -0.8837668401077119,-0.824071739690886 -0.3215113,0.2462405 -0.8336,0.2622652
2 0.825 207.0141 3.472735 25.93 25.4789 1.303191 0.4364933 -173.2454 0.06233903 91.96151 0.094466 0.1553403 1 3036752 DEEP 39.89755,0.0 -0.4510982292033896,-1.2775993589809707 -0.07895081,0.6767326 -0.4940258,0.5676945
4 1.406 156.6751 3.692662 28.67 25.90936 0.5526121 0.07466211 -130.6023 0.03034061 88.29542 0.006920744 -0.002793259 2 3200063 DEEP 1.78743,0.0,0.07122007,0.5568739 -2.285486880566125,-2.7606380520879155,-2.8199393860462916,-3.0039659248060344 -0.2458928,-0.008935264,0.1716813,0.2627428 0.09261477,-0.2913588,0.2309034,-0.08817452
2 0.382 161.4359 1.054433 23.68 23.02551 0.9337026 0.3043135 132.1159 0.05188231 -47.69386 -0.1344446 0.1904039 2 635170 DEEP 16.74704,0.0 -0.654487796070016,-0.6953434503031243 0.1069315,-0.4410509 -0.1938885,0.5620981
2 1.479 194.9845 2.842027 26.19 25.36415 0.6797591 0.2852985 26.33749 0.02776336 89.47244 -0.1042694 -0.09873044 2 2523721 DEEP 0.0,40.78306 -0.9596101967900359,-0.8258522782350007 -0.3606812,0.121608 -0.323322,0.1557079
2 0.262 167.1091 2.254374 27.01 25.75079 1.102229 0.4132721 172.8945 0.08032024 -82.49089 0.08782362 0.02479707 2 1954935 DEEP 5.173633,0.0 -1.2592142613134842,-1.4787008211905819 -0.3112497,0.7225836 -0.443044,-0.06081774
4 0.564 213.3045 3.162018 26.92 25.9335 1.583095 0.5305003 -107.6507 0.05199297 52.41476 -0.3224046 0.05569072 5 2792650 DEEP 0.0,51.20779,10.49684,10.05263 -0.9865012656365318,0.9131462631534863,-1.8422390354395493,-1.9585393102316175 -0.9675968,0.3886751,-0.8332775,-0.5389416 -0.6556492,-0.1090411,0.5728785,0.8683074
4 1.102 107.1519 2.469464 26.61 25.8868 0.274716 0.5216259 -103.8475 0.04794311 122.2132 0.004615387 -0.0139487 3 2174334 DEEP 0.0,1.344209,1.730037,0.9763996 -0.9401894237704398,-0.7232046260095687,-0.2435918830748451,-1.3687097227482181 -0.0008682671,0.1119232,-0.09461928,0.03600969 -0.1530643,0.003414664,0.03281692,0.1191652
2 0.564 205.1162 2.59664 26.5 26.08688 1.72389 0.438534 159.2842 0.05656595 133.1811 -0.4724206 0.1573003 2 2293818 DEEP 81.29313,0.0 -0.4131212050837066,-0.5729838260805401 0.3370985,-1.269644 -0.07131829,0.553323
2 1.295 102.8016 2.18356 24.83 25.25612 0.1634074 0.3697855 92.66815 0.0355382 -13.02622 0.03281913 -0.03630243 5 1887474 DEEP 0.0,3.506311 -0.839449853768633,0.42611697148328165 0.07655441,-0.02680058 -0.1082048,0.01836427
2 1.759 143.8799 3.280201 25.83 25.2767 0.2830641 0.3055085 -37.79225 0.03367153 110.4725 -0.009210532 -0.02614135 5 2892432 DEEP 0.0,5.290801 -1.4481198533079365,-0.553303424385627 0.06262237,0.06788849 -0.1816749,0.1013401
4 0.98 230.6747 2.525421 26.1 24.73444 1.281501 0.3175541 -148.4912 0.04544479 171.6315 0.0761309 -0.04917518 1 2227863 DEEP 0.0,34.15791,15.33786,15.17285 -1.3655605716254147,-0.7173132937435338,-2.803776504146861,-2.8791484638246825 0.8006759,-0.3076067,-0.06191107,-0.3080913 0.04097175,0.4465502,-0.6689686,-0.6015847
2 0.368 74.64488 0.8478079 25.89 25.75425 0.1688178 0.3156669 -165.5341 0.02103985 -126.0016 0.0356047 0.02810274 3 422578 DEEP 0.6452214,0.0 -0.13574533588081936,-0.7895796316820238 -0.02486007,0.1098347 -0.02935271,0.07241541
2 1.065 170.6082 1.514314 25.79 25.63116 0.3590811 0.4690853 49.78109 0.04989173 29.43594 0.0313773 0.08375344 2 1152601 DEEP 16.67615,0.0 -0.15883814267945534,-0.6388524021723152 0.007750006,0.1547838 -0.08904358,0.2385542
4 0.755 156.3148 1.863372 24.23 23.13728 0.5681385 0.4895045 -99.10743 0.03165556 -109.5113 0.1032528 0.005121403 2 1542380 DEEP 11.39747,0.0,2.373468,2.431457 0.567720354916406,-1.0927223719867323,-2.244317556243229,-2.166818150902841 -0.1725388,0.2883421,0.2521672,0.3259158 0.01574696,0.2966705,-0.2703151,-0.1677084
2 0.721 287.0781 1.778747 25.64 25.18198 2.188804 0.06154629 102.9073 0.03296688 -105.3274 -0.3549393 -0.1782153 5 1448423 DEEP 0.0,139.6686 -1.5020928596024476,-0.45802366358339486 -1.215084,0.6451221 -0.8884599,0.2650127
2 0.668 102.5652 3.195447 24.52 25.32188 0.3538956 0.2927369 -170.0627 0.02225591 -125.0621 -0.0480003 0.09494895 2 2820500 DEEP 4.223884,0.0 0.8018823641022954,-1.527947725783081 0.02735263,-0.1574998 -0.06693587,0.234845
2 1.652 182.81 2.313483 26.38 25.19968 0.334864 0.3146135 172.7533 0.05492863 59.58225 -0.04184994 -0.01661131 2 2021444 DEEP 0.0,12.24774 -1.18032207001781,-1.4822672274378814 -0.2060797,0.09153881 -0.06682784,0.08665535
2 1.067 87.09636 2.842027 26.7 26.08714 0.2141334 0.3958388 -129.4814 0.06871036 -114.2645 0.03579092 0.03825103 2 2522163 DEEP 2.593126,0.0 -0.9181078473294125,-0.6128571664752666 -0.04147614,0.1012518 -0.03046387,0.1291665
2 0.335 133.9677 2.108064 26.17 26.10717 0.7799814 0.3882123 -70.67275 0.1105963 29.62086 0.1359616 0.04126555 2 1803458 DEEP 5.709171,0.0 -0.06282515833929733,-1.7504248776666718 -0.2222934,0.4923519 -0.06268974,0.2498053
2 0.415 295.8012 1.590886 24.88 25.12323 3.281094 0.158281 -78.77917 0.03993435 -163.0692 -0.7884621 -0.3307153 5 1235546 DEEP 0.0,202.962 -1.1939844986760364,0.24323144437056554 -2.313417,0.7018373 -1.02623,0.2675329
2 1.445 345.1437 2.38042 26.83 25.80401 1.782052 0.2154308 77.26762 0.04269465 39.23106 0.2086784 0.2237295 2 2088367 DEEP 276.5664,0.0 -1.025988903003681,-1.0431455756751393 -0.485421,0.7511212 -0.316321,0.9669061
2 0.36 215.2782 1.712851 25.99 25.92227 2.092007 0.2917195 165.2247 0.1011444 -151.266 0.5669631 0.1381901 2 1372315 DEEP 71.81254,0.0 -0.06772952275848146,-0.6725657713895503 -0.3755353,1.640377 -0.156541,0.4025563
4 0.382 138.9953 1.349024 25.9 24.09454 0.6093472 0.3547495 178.0536 0.04977694 12.88119 -0.002613543 -0.1185171 2 961816 DEEP 0.0,5.207128,0.241216,0.2394032 -1.8054594170331117,0.32747031031008544,-3.6552467021379793,-3.5795620914282553 -0.2715378,0.001816823,0.1132238,0.1773878 -0.346842,0.1948087,-0.4042677,-0.3814834
4 0.884 258.8213 2.353485 25.35 24.6127 1.874869 0.5202533 -157.7669 0.0345435 124.751 0.09486971 0.03256684 3 2059230 DEEP 48.9071,35.25843,0.0,49.85171 -0.7372981083406582,-1.564667000392457,-1.0496098510600385,-0.6703715327961813 0.1113169,-0.7878038,0.9780752,-0.4187294 -0.7623644,-0.2912857,0.3386387,0.6451379
2 0.877 194.536 2.353485 25.47 26.01306 0.9753752 0.3069073 82.62717 0.02623922 -45.50921 -0.2340705 0.109705 5 2059184 DEEP 47.94976,0.0 0.5430590482004382,-1.2638092946632493 0.2120918,-0.5932408 -0.07038936,0.4798796
2 0.423 283.1392 1.974274 25.71 25.99511 2.966537 0.04764269 -134.4533 0.05268441 33.68646 0.4066915 -0.6726715 2 1661021 DEEP 0.0,162.2364 -1.5455779858429826,0.28511440583343106 1.06759,-0.3918974 -1.959364,0.6233168
4 0.382 295.8012 2.022245 25.25 25.11548 4.425306 0.5143739 152.4094 0.1304533 -20.03991 -0.2930429 0.0286375 2 1712256 DEEP 102.4739,75.00895,0.0,118.4802 -0.1345249458693484,-0.9872065232643455,-0.6434667692653564,0.21468418488430863 -0.3155227,1.633132,-2.382268,0.746638 -1.379181,-0.9647674,0.895312,1.000055
2 0.26 158.4893 1.956482 25.69 25.92787 1.081299 0.3811994 34.79516 0.06406843 135.2946 0.00745421 -0.2600813 2 1641096 DEEP 0.0,11.14846 -1.3282025312518315,0.23787235343397778 -0.100094,-0.06524181 -0.8011378,0.2795989
2 2.439 178.2379 3.384169 26.45 25.72323 0.2467779 0.143478 146.5337 0.08283367 -0.6723118 -0.02431022 -0.01734115 1 2973944 DEEP 0.0,10.08104 -1.3342122144844804,-0.7267711742185144 -0.1646843,0.05764707 -0.03293386,0.07415529
2 0.528 196.336 1.021824 25.47 25.29102 0.9442782 0.2786602 -135.2206 0.07704444 114.4867 0.005996565 -0.2224705 3 601740 DEEP 0.0,29.8494 -0.9887768312108476,-0.17898340802202561 -0.003310477,-0.04747472 -0.7092467,0.2339982
2 0.266 263.6331 2.234906 27.32 26.17537 3.224299 0.1766099 -125.6913 0.03650836 -97.01865 0.02903771 -0.4088869 3 1934864 DEEP 0.0,55.07965 -1.2804795023755844,-1.1446324831186419 -0.2770797,-0.4765495 -2.096884,1.121239
2 0.532 217.2701 1.544668 24.54 26.07093 1.537931 0.2488269 -124.4523 0.03318497 -90.3157 0.5026988 0.3896708 2 1183994 DEEP 0.0,103.1808 -0.6804426703339596,1.530930667046516 1.007629,-0.1113641 0.982181,-0.07284777
2 1.413 246.0368 2.640059 24.66 24.25375 1.018708 0.3995806 126.2564 0.07690307 -100.9318 0.1779443 -0.1479214 1 2338897 DEEP 0.0,103.7251 -0.8157920222832675,-0.4062482183446461 0.4503835,-0.2712914 -0.6250142,0.09397859
2 0.666 145.5459 1.89215 25.49 24.67266 0.5781989 0.2691352 53.43958 0.0456456 -69.4709 -0.07051264 -0.01795307 1 1573201 DEEP 0.0,6.389356 -1.5401600646416493,-0.8173371399701352 -0.3092586,0.2312439 -0.2214346,-0.01607862
2 1.602 312.6079 3.692662 25.47 25.96202 1.818489 0.1981595 -37.61904 0.08033154 -9.604744 0.3107689 0.3522697 1 3200628 DEEP 332.7179,0.0 0.49202012200920303,-1.396495758308884 -0.2690757,1.243852 -0.3471248,0.6618107
2 0.808 164.4372 2.42123 25.27 25.49672 0.7865667 0.06409908 118.5092 0.04068744 62.95398 -0.1154491 0.1882609 1 2125913 DEEP 27.87876,0.0 0.22672396933343097,-1.087249419611407 0.09664468,-0.2637393 -0.1460893,0.5530607
2 0.196 277.332 1.489296 25.84 25.03245 3.564179 0.04124171 -152.9087 0.03310737 -107.3781 0.2718452 -0.4471165 2 1119325 DEEP 0.0,53.87274 -1.6934515567021018,-0.8075477682364528 0.8902209,-0.7220185 -2.145971,1.032716
2 0.478 206.538 1.729177 25.31 24.57676 1.455543 0.3629097 -0.6050205 0.08886885 -36.04875 -0.2233146 -0.04021011 2 1391323 DEEP 0.0,33.97843 -0.8700881103574629,-0.73324227073553 -1.06056,0.3737229 0.1121526,0.3600203
2 0.59 179.0606 3.237612 26.5 24.91836 1.247264 0.07234578 145.4231 0.03431099 -48.0489 -0.09727014 0.04533073 1 2854052 DEEP 13.19533,0.0 -2.0887720679854875,-1.581642959030643 0.5144402,-0.6332345 -0.08306599,0.4053087
4 1.013 123.3105 2.089471 27.11 24.98378 0.2927599 0.3782572 74.05019 0.03308161 -58.34971 -0.04091956 0.006597353 3 1788116 DEEP 0.007221938,3.247624,0.08226233,0.0 -2.227643514414028,-0.057880011383860126,-2.6020406759940147,-2.1262218031870943 -0.1678899,0.1030643,-0.1839139,-0.1287802 -0.08108106,-0.02027838,0.03761644,0.1432005
2 0.661 337.2873 1.454689 24.41 24.37467 2.926843 0.2952854 -82.31951 0.1130704 -86.60726 -0.2817403 -0.5100324 1 1083468 DEEP 0.0,312.2116 -0.7517386502504709,-0.0353338336930853 -0.3680398,0.6517417 -2.247677,0.495761
2 0.319 194.0886 2.567981 26.75 25.94412 1.793508 0.06020584 -115.3707 0.05729274 104.7377 -0.1265909 0.299021 2 2265241 DEEP 27.4783,0.0 -0.8058826954694007,-1.1278427936959892 0.264262,-0.3909389 -0.4863147,1.183231
2 0.911 173.7801 2.560853 25.34 25.24043 0.781909 0.3197057 -56.80502 0.1015032 76.12013 -0.09148164 -0.07769861 5 2261613 DEEP 0.0,20.23343 -1.2287582669564472,-0.09956601005673477 -0.1815472,0.2276393 -0.5330924,0.1332019
4 1.02 203.2357 4.20698 26.24 25.60018 1.40086 0.4735445 80.29012 0.02878509 71.29116 0.04370945 -0.00630011 5 3537803 DEEP 0.5596022,12.95398,21.54137,0.0 -1.1333623685375185,-0.639820692432541,-0.21168819660621851,-1.1161464111614852 -0.01645621,0.5735963,-0.4903947,0.2514113 -0.7071116,-0.1100917,0.08805374,0.6678994
2 0.378 203.7042 1.795469 25.76 25.75737 1.504803 0.5329345 7.4212 0.0521487 81.8966 -0.3032818 0.1485899 5 1464607 DEEP 36.23127,0.0 -0.0026264737106343598,-0.8522900741420416 0.263741,-1.128125 -0.3695186,0.2024434
2 0.26 112.9796 0.9309266 25.45 25.68234 0.4963373 0.4106526 84.02496 0.06100491 17.14944 -0.09890695 -0.0963696 3 505092 DEEP 0.0,3.250676 -0.8004005206172264,0.2323437621941909 -0.2536709,0.09397769 -0.3039655,0.05028183
4 0.938 144.544 2.455613 25.77 24.65535 0.5967316 0.4545198 -12.27805 0.03920848 151.1138 0.07325057 -0.02619004 2 2160203 DEEP 9.45021,0.0,9.913876,9.404996 -2.1914142858355854,-0.7733449620832461,-1.1146489201360854,-2.5770789515051433 -0.1895997,0.3644751,-0.07314635,-0.2206428 -0.1024556,-0.1160566,0.1936904,0.001099775
2 1.793 239.8833 2.293662 26.3 25.0084 0.4213816 0.1654246 53.70654 0.05165484 -105.4017 -0.01049729 -0.03570837 1 2001472 DEEP 0.0,19.34676 -1.2916008305932647,-1.9725247567224846 -0.09640813,-0.05392091 -0.2470674,0.1721668
2 0.713 175.3881 1.921216 24.93 24.58176 0.8381404 0.3226121 -160.5564 0.04763226 -118.9572 -0.1654772 0.02619663 1 1605357 DEEP 0.0,22.87506 -1.0151201047652922,-0.3482435870479943 -0.6066285,0.2303822 -0.08211812,-0.1256192
2 0.851 124.1652 1.932924 24.89 23.34748 0.3599886 0.03984851 -26.81251 0.03213013 168.4082 0.0204849 0.01749599 2 1619009 DEEP 2.08488,0.0 -1.5425207840085706,-2.140020735635621 -0.09781866,0.200819 -0.1226142,0.07840158
2 0.895 366.4376 2.497331 27.29 26.07773 3.834131 0.1742902 -145.907 0.04941504 163.8248 0.5548724 -0.03208997 2 2200180 DEEP 0.0,401.348 -1.2122738982322403,-1.2921452483816815 2.516744,-1.303082 0.02204852,0.3529465
2 0.664 186.2087 2.028296 26.34 26.15418 0.9383316 0.4739389 -7.395805 0.02027454 -62.28206 0.07076954 -0.09764121 2 1720863 DEEP 0.0,20.57229 -0.9932715172183422,-0.1858221631150689 0.5960101,-0.03336247 -0.3233641,0.3725931
2 1.279 213.3045 2.497331 26.09 25.53281 0.7845644 0.1596204 -15.1599 0.0338134 -20.37737 0.05682644 0.08892071 5 2202009 DEEP 30.63807,0.0 -0.5571889915418694,-2.019166961654343 -0.1309226,0.4200983 -0.2659083,0.2925872
4 0.369 206.063 1.203396 25.02 23.47096 1.384276 0.283518 60.23776 0.156142 47.97081 0.2537101 -0.2047942 2 797928 DEEP 0.0,1.502352,28.6719,0.6158481 -1.5490388177610412,-1.9797633942887942,0.8106011037758003,-1.689951268135187 0.116835,0.7544588,-0.2648109,0.9780602 -0.9665483,-0.4853757,0.1974587,0.117201
2 0.446 150.6607 2.040433 26.0 26.04902 0.9645101 0.433284 -34.84287 0.03738629 128.2552 0.2685861 -0.1615476 2 1732395 DEEP 0.0,22.38611 -0.5522084249680221,0.049024502890019916 0.6658693,-0.1421987 -0.4555186,0.07107977
2 0.204 148.5936 1.321004 26.63 26.06943 0.9494075 0.4195503 -133.0018 0.04262785 49.82203 0.1231989 0.06005948 4 929117 DEEP 5.121872,0.0 -0.5605671271920061,-0.8288607685698137 -0.3445247,0.539843 0.09530745,0.4406598
2 1.016 211.3489 3.254597 24.65 25.45566 1.266841 0.385198 -35.03621 0.0286609 -39.28751 0.4197448 0.01150328 2 2869618 DEEP 0.0,109.356 -0.7004348328962863,0.805655349994841 1.0613,-0.1961766 -0.2101525,-0.05640147
2 0.824 168.6553 1.013753 24.44 25.78519 0.245535 0.2686967 22.89051 0.04467496 74.79218 0.03893591 0.08453753 1 594534 DEEP 0.0,13.19733 -0.724826477364262,1.3451932259778843 0.1070272,-0.007549525 0.1928822,-0.02428035
2 0.361 260.016 2.313483 26.48 26.1412 2.881037 0.1793979 40.34761 0.1298501 55.78624 0.004797656 0.4305638 1 2015632 DEEP 83.25201,0.0 -0.3387984178223605,-0.9321171347787989 0.374281,0.863431 -0.8880452,1.951164
2 0.562 177.4189 2.857426 26.43 25.85459 1.284523 0.1845341 -3.36246 0.07360817 -164.4086 -0.2362708 -0.1237253 2 2533013 DEEP 0.0,32.38566 -0.8686665645015552,-0.5754073982418721 -0.8912035,0.2699135 -0.316477,0.232892
2 0.69 161.4359 1.391689 25.78 24.90511 0.6668234 0.2906647 93.65132 0.06763308 124.4554 -0.02635967 0.1011539 3 1012335 DEEP 12.41532,0.0 -2.5162485383030186,-0.8748888665640565 0.07514594,-0.1272284 -0.2101485,0.4252239
4 0.821 138.0384 1.321004 25.41 22.80516 0.2900477 0.1576307 -166.7066 0.09111775 -27.02008 0.008138151 0.03068338 2 933188 DEEP 2.663241,0.06268968,0.0,0.04244345 -0.6015328494557174,-3.4000674620997935,-2.6048409930242578,-2.983108640707889 -0.02324159,0.01567828,0.1381806,-0.07256554 -0.1130022,0.1744224,0.1102666,0.1677372
2 1.326 218.7762 1.938796 25.33 24.46009 0.6295999 0.2365843 -10.45482 0.07600138 24.41952 0.1147427 0.01179317 2 1627334 DEEP 40.68405,0.0 -1.490880156092529,-0.869907838948259 -0.1887326,0.4337507 -0.03478655,0.05960958
2 0.511 164.059 1.44489 25.36 24.99541 0.9045807 0.172919 -100.9915 0.03991226 -89.23307 0.003306634 -0.2246252 2 1071145 DEEP 0.0,20.80978 -0.8493329852274452,-0.3645877458511597 -0.01146438,-0.01702197 -0.6868135,0.2177502
2 1.509 216.2719 3.28877 27.42 25.486 0.8859635 0.1517995 13.40171 0.02613857 107.8993 -0.04483 -0.04676956 5 2898582 DEEP 0.0,22.34123 -2.0519588080034197,-1.9339955247962308 -0.4060405,0.1975358 -0.3152068,0.3333508
2 0.936 169.4338 3.0552 25.8 26.14781 0.8807154 0.5091914 -93.09973 0.09362484 23.1669 -0.07143596 -0.308333 1 2705673 DEEP 0.0,49.82633 -0.5808731666683841,0.34781399184997946 -0.2366326,0.0401457 -0.7137754,0.1223188
2 0.899 251.7677 2.661965 25.92 25.80425 1.840991 0.1823614 -56.80075 0.03058987 -55.50996 0.4048116 -0.2210515 5 2357042 DEEP 0.0,155.6342 -0.9263761663807233,-0.1157529769564433 1.129157,-0.4224183 -0.8371746,0.1537151
2 0.576 140.6048 1.549762 26.18 25.16506 0.542935 0.2590623 -47.03175 0.09522111 6.29096 -0.03379928 0.05451917 3 1190039 DEEP 4.933376,0.0 -1.0149406337715206,-1.2911192823025943 0.0250911,-0.3009149 -0.21828,0.2158841
2 1.733 215.7744 2.735942 24.96 25.53155 0.5862409 0.06319198 49.07305 0.04759382 0.7446671 -0.1305967 -0.134473 1 2427983 DEEP 0.0,70.18045 -0.9318750811376273,0.5715505912545256 -0.3721845,0.07071307 -0.3076408,0.07644267
4 0.395 166.7247 2.034358 26.66 25.56539 1.158565 0.4632681 -79.0451 0.02469024 6.586368 0.01208396 0.08458272 2 1725625 DEEP 5.915735,7.939216,6.281486,0.0 -2.0399234160489987,-0.7984986186057769,-1.5538541048017924,-1.0946117564704496 0.2678086,-0.4050263,0.5042779,-0.05692362 -0.4441527,-0.2214984,-0.1124881,0.6679719
4 0.673 217.771 2.170851 27.09 25.66218 1.530245 0.3932092 130.0795 0.06294915 9.435389 0.05365556 0.02296355 4 1871220 DEEP 18.43963,0.0,5.830118,9.266718 -0.8023722123127812,-1.4278177330185085,-1.8165819052875867,-1.5552129165271997 -0.4622472,0.7716461,-0.4273698,0.3946722 -0.438124,-0.3282338,0.6225612,0.6166833
4 0.82 103.992 1.78431 27.53 26.12576 0.2564329 0.4189247 -81.34498 0.03674708 20.01533 0.009324879 -0.0005656267 3 1455276 DEEP 0.0,0.7421388,0.3083502,0.07142443 -1.5799647318232588,-0.7606720001002565,-1.4042411508015387,-1.6418489570533554 0.05015701,-0.1082179,0.1262502,0.02959871 -0.1252217,-0.009584654,0.01974759,0.1303858
2 0.759 110.9175 2.280514 26.54 25.7531 0.3578789 0.2905661 -11.5785 0.06189937 -47.42134 -0.05920419 -0.004725823 2 1984749 DEEP 0.0,3.54303 -0.9982383063046245,-0.7869009994180781 -0.2492082,0.1085182 0.04705971,0.05750734
2 0.527 288.4032 1.363161 26.7 25.93346 2.375354 0.2640719 87.34045 0.03332384 -10.74703 0.2618096 -0.1124902 2 978895 DEEP 0.0,79.54445 -1.8601501123016575,-0.7665439392434094 1.166527,-0.8944523 -0.9650046,0.2159564
4 1.083 333.4264 1.391689 27.03 25.65903 1.008102 0.4411317 53.84002 0.05782331 -12.11876 -0.03663619 0.02133293 2 1013914 DEEP 0.0,42.51629,18.09401,7.588009 -1.4233153657542514,-0.6261378370585933,-1.3709723167757817,-1.6637974618072446 -0.4868481,0.3212597,-0.3454961,0.2233102 -0.2550301,-0.2636445,0.3588146,0.4604729
2 0.737 243.7811 2.611055 27.11 26.02604 2.008811 0.1795945 32.59899 0.03526346 48.74846 -0.1973528 -0.2398945 3 2308489 DEEP 0.0,86.00544 -1.0839645991230598,-1.406809628526956 -0.9257198,0.3188555 -0.9671748,0.6096432
2 0.385 298.5383 1.406083 25.66 25.66232 3.395681 0.2189071 -45.76106 0.03022962 -24.16101 0.8671835 -0.1881407 2 1026250 DEEP 0.0,209.017 -0.8830911931678448,0.002318348723582021 2.48398,-0.7844258 -0.8861204,0.03484376
2 0.298 141.9058 1.377382 27.07 25.60859 0.7888105 0.2239471 142.0991 0.05082042 -161.6167 -0.05479499 0.05524707 3 993308 DEEP 3.292455,0.0 -1.6390368611425261,-1.4614148784447005 0.1199718,-0.4238646 -0.3086863,0.2626838
2 0.841 273.5269 2.872886 24.68 25.11143 2.227026 0.2498638 -23.70347 0.03698851 159.2037 -0.527201 -0.2961416 2 2548309 DEEP 0.0,220.959 -1.0187797803494174,0.43143367765294927 -1.712442,0.3887869 -0.4161175,0.3217737
2 0.111 235.5049 0.997707 24.8 25.27683 2.667059 8.601025e-05 119.9248 0.07368122 15.36395 -0.1818706 -0.7639059 1 573431 DEEP 0.0,33.00893 -1.1793657712206678,0.4768289900257565 -0.8832804,0.107353 -1.923173,0.5530838
2 0.828 159.9558 2.582282 25.38 24.89432 0.6796945 0.5456892 -148.9171 0.03037779 139.5423 0.09633018 0.01743216 1 2281756 DEEP 14.20245,0.0 -0.48568489125920433,-0.8268869595905872 -0.2147533,0.4649412 0.1685719,0.1687174
2 0.252 192.7525 0.946436 25.05 24.5944 1.793014 0.4368575 46.19251 0.1358202 -134.7427 -0.3467481 -0.33155 2 520858 DEEP 0.0,37.5094 -0.4556021069930147,-0.968021933100929 -1.031245,0.2645016 -1.023496,0.2158338
2 1.568 244.3431 2.293662 25.94 25.06319 0.7055455 0.1001473 -141.5455 0.0577112 165.5743 -0.1289458 3.779113e-05 1 2001250 DEEP 0.0,60.65812 -1.11734315144532,-0.8768141834425118 -0.4886233,0.216705 0.006132371,-0.01137556
4 1.419 238.7811 3.220696 26.59 25.9774 1.037145 0.7304989 5.210009 0.03691982 -51.29551 -0.03913869 0.260064 1 2844327 DEEP 0.0,11.49449,17.22501,91.19823 -0.7767794701203063,-1.0890734858294995,-0.612603994317225,2.026081228730651 -0.6032362,0.4310787,0.0003005937,0.01504582 0.4591181,0.535691,0.6772948,-0.1477025
